date,order_id,order_amount,region,items_delivered,items_missing,delivery_hour,driver_id,customer_id
2023-01-08,2ca7e567-d76d-4cb7-8177-c432b8a54d64,186.49,Clermont,2,0,6:33:21,WDID10702,WCID5076
2023-01-08,d62f04b5-91e3-40d1-b19c-ecbc9f74bfe6,22.31,Kissimmee,7,0,2:13:46,WDID10738,WCID5702
2023-01-08,18334d24-4b8a-486b-b214-de889bb3c8da,352.05,Clermont,6,0,14:04:08,WDID11108,WCID5088
2023-01-09,15cba1bc-6a92-4c97-b37c-0cad544e059e,315.66,Kissimmee,7,2,7:22:16,WDID10448,WCID5753
2023-01-09,237c46b5-f269-4f01-b611-e73620aca65b,772.66,Altamonte Springs,12,1,11:26:13,WDID09879,WCID5569
2023-01-09,1561cb7c-da51-4ada-8332-daa605df5a40,102.18,Sanford,8,1,18:44:50,WDID10514,WCID5872
2023-01-09,987bb44f-f847-4d85-90d5-07f65b961b38,430.39,Altamonte Springs,7,1,22:52:54,WDID09875,WCID5606
2023-01-09,b6439400-89b2-4da2-882c-85dd33a2162e,443.99,Altamonte Springs,8,1,14:01:22,WDID10651,WCID5241
2023-01-09,3233082b-4f45-4a5d-9c9c-9012431ffba5,127.33,Winter Park,10,0,0:08:33,WDID11113,WCID5321
2023-01-09,e61241a3-2476-4342-bfc8-66accdeaead0,162.23,Orlando,3,0,18:50:04,WDID10850,WCID6227
2023-01-09,471fd81e-d724-4673-a6a9-ab9a990a6a9c,117.55,Apopka,15,0,5:18:06,WDID11082,WCID5647
2023-01-09,171705bf-b1eb-4a51-bf5f-a2a05b09170b,380.94,Kissimmee,14,0,7:21:30,WDID10163,WCID5575
2023-01-09,dcd8577b-ced3-4524-bc38-82d6951d5884,469.56,Clermont,11,0,6:28:17,WDID09890,WCID5240
2023-01-09,1e65846b-f898-41ec-a5d9-a6a7210103c0,218.27,Apopka,9,0,15:21:17,WDID10222,WCID5722
2023-01-09,3f2de6a7-8236-43b7-ac04-025c0fef8396,302.03,Kissimmee,2,0,17:03:21,WDID10587,WCID5958
2023-01-09,952c5dde-736e-441d-b7a6-d0e41b3f79df,246.83,Apopka,4,0,16:47:56,WDID10687,WCID6099
2023-01-09,91443b58-18e3-4a40-8b01-01fd401ff18e,129.87,Winter Park,6,0,15:38:18,WDID10001,WCID5594
2023-01-09,1d217662-6540-40dc-8c8a-62b57573d2db,225.59,Sanford,4,0,16:40:17,WDID10412,WCID5195
2023-01-09,8de74937-46b9-4d45-b310-99dd4273522e,243.22,Apopka,4,0,5:28:37,WDID10472,WCID5303
2023-01-09,f1e99156-dba1-4c9c-bd19-0f28d1db4862,359.29,Clermont,3,0,13:43:30,WDID10576,WCID6006
2023-01-09,77aba384-b30c-4202-997d-0cfacd98bba9,130.98,Clermont,3,0,1:22:41,WDID10896,WCID5143
2023-01-09,afe850a9-d84c-4072-a5c9-86d55338c359,447.80,Clermont,17,0,5:16:01,WDID11002,WCID5209
2023-01-09,f12ca010-a073-4bb3-a7c4-db3b9f1101ea,23.96,Sanford,15,0,16:38:18,WDID09960,WCID5917
2023-01-09,ef3d2a72-a77b-4040-89a1-e23df2564912,265.25,Sanford,7,0,5:39:55,WDID10571,WCID6015
2023-01-09,dc9e3089-fee6-4344-8956-8603698323ac,237.49,Sanford,9,0,5:35:52,WDID10748,WCID6062
2023-01-09,8a41bf18-ce72-4ddc-b88e-4ac3f1f6fda9,473.14,Kissimmee,4,0,22:07:24,WDID10916,WCID5909
2023-01-09,fbf04ee7-2999-4232-aac5-a0ac5110a880,194.51,Clermont,17,0,23:58:02,WDID10324,WCID5916
2023-01-09,95079dec-1a6c-45c9-8391-a3dffc6f6f25,103.02,Winter Park,15,0,15:36:30,WDID10514,WCID5115
2023-01-09,0babc614-d731-454f-89d9-a98364974c0f,156.25,Winter Park,8,0,15:57:37,WDID10643,WCID6185
2023-01-10,8e0f3412-8419-4272-8751-7d9a5273508c,424.62,Apopka,9,1,14:28:47,WDID10588,WCID6151
2023-01-10,30999354-4e03-4f6c-aa56-ff0e3587061f,141.95,Winter Park,15,1,23:50:22,WDID10698,WCID5011
2023-01-10,e6757789-4b9d-406b-933c-b2439fea4012,242.02,Altamonte Springs,8,1,1:50:57,WDID10487,WCID5652
2023-01-10,4b3cf8d2-27d0-4905-b183-49ea91f7cd51,582.01,Kissimmee,12,1,8:07:01,WDID10562,WCID5047
2023-01-10,c6a7b725-31a0-4deb-9448-667e4ef69580,375.07,Altamonte Springs,3,0,5:37:10,WDID09890,WCID6164
2023-01-10,9b77291a-9e3b-41a9-8584-49406d65c5a7,433.11,Orlando,15,0,13:47:43,WDID10143,WCID5939
2023-01-10,c5a4fe0b-0de9-44c9-9c85-34581683f9bf,290.43,Winter Park,7,0,6:12:06,WDID10394,WCID5491
2023-01-10,dafab720-f61d-4321-b9c8-b3203e813874,713.91,Orlando,18,0,23:57:54,WDID10457,WCID5826
2023-01-10,80f8b0a5-5969-4d4e-ab45-a244957c6c86,431.63,Sanford,5,0,7:43:32,WDID09880,WCID5106
2023-01-10,5077274c-3979-4c9e-8386-bf658a39f5e0,45.61,Altamonte Springs,13,0,14:38:08,WDID10044,WCID5559
2023-01-10,3b0567a5-9ffe-4247-92c4-c2439be7fb14,76.54,Sanford,19,0,6:38:40,WDID10519,WCID5813
2023-01-10,1b54e5a3-460e-427e-bece-22be510eae67,292.01,Clermont,2,0,14:52:36,WDID10531,WCID5129
2023-01-10,84832b36-9226-4f5b-9a64-edfa2bb6e1e2,489.59,Kissimmee,18,0,4:25:40,WDID10649,WCID6002
2023-01-10,6d10a469-1500-4876-850c-3694174248f9,82.22,Apopka,18,0,13:49:19,WDID11005,WCID6106
2023-01-10,dea9d0a8-8979-4d10-b2b4-c3809d0ce8d5,351.25,Kissimmee,18,0,13:44:57,WDID10335,WCID6140
2023-01-10,6c6ce637-b3b7-4a42-b409-bdedc587ae3a,326.58,Orlando,3,0,5:26:44,WDID10558,WCID6061
2023-01-10,e6ebead2-6504-49d1-a196-22305239e296,54.25,Kissimmee,16,0,19:15:48,WDID10465,WCID5055
2023-01-10,9086d501-cce9-4b5d-a338-a8e813392545,407.26,Sanford,5,0,20:12:22,WDID10937,WCID5524
2023-01-10,8b3c776e-dae7-47f7-93cf-f2ef66d8e706,344.84,Altamonte Springs,1,0,1:04:33,WDID10966,WCID5360
2023-01-10,532bf2e4-9e49-4247-997a-8bfcda9fe38e,178.81,Clermont,14,0,11:35:59,WDID10047,WCID5979
2023-01-10,af7514e1-1771-47b0-b079-bee8c5df465d,429.97,Kissimmee,1,0,6:32:36,WDID10063,WCID5106
2023-01-10,8c137bc1-a866-4c95-a019-7b4c739c250f,422.28,Apopka,15,0,17:12:54,WDID10456,WCID6084
2023-01-10,eff5c15d-a08a-40dd-8b40-f4a4df7f1726,250.07,Clermont,14,0,9:19:15,WDID10535,WCID5958
2023-01-10,76ed596c-6d00-4da9-ad3a-0125b1dda6e1,203.01,Clermont,11,0,23:38:02,WDID10649,WCID6177
2023-01-10,7e1b4601-88e6-4231-a810-9e76a6859de4,471.54,Sanford,14,0,20:11:21,WDID11100,WCID5996
2023-01-10,dbe2a943-123c-415b-b83b-50079b052573,291.13,Apopka,12,0,17:13:17,WDID09890,WCID5631
2023-01-10,ba6a0374-a651-4c16-8f1d-07a5c8a82e46,22.24,Sanford,3,0,8:58:00,WDID10296,WCID5157
2023-01-10,115e3777-b175-4bcf-a115-c7fbd9048a12,253.59,Winter Park,1,0,5:18:01,WDID10391,WCID5900
2023-01-10,0087eb40-38e6-42d5-b5f7-de62f1957fda,91.38,Winter Park,14,0,7:46:26,WDID10449,WCID5283
2023-01-10,b9e09d14-6b3a-4082-90ab-bcbafbcdba9c,74.19,Orlando,9,0,11:37:07,WDID10796,WCID5210
2023-01-10,14f0e4f9-6f61-4702-9d84-a664764a8386,235.95,Orlando,19,0,20:32:34,WDID10902,WCID5014
2023-01-10,b35b9d14-7d47-4f66-997c-5259d2211054,292.65,Apopka,2,0,10:18:04,WDID10369,WCID5807
2023-01-10,e3c29d77-aa66-42ec-88cf-58ed3dda846b,340.44,Orlando,16,0,2:22:03,WDID10655,WCID5931
2023-01-11,2ac1db48-e4a1-47e4-9c01-2bb0a0fe5f50,209.94,Clermont,16,2,13:55:59,WDID10086,WCID5068
2023-01-11,85b8ddbf-09ce-42ca-83f8-4a1b2c7487cb,200.08,Clermont,8,1,12:00:45,WDID10676,WCID5836
2023-01-11,9b74d6a7-8fca-4294-a956-e4811e308609,420.40,Sanford,17,1,14:54:21,WDID09881,WCID5712
"2023-01-11,d49fc462-5c9b-4813-8d04-f717ef86a64e,""1,036.85"",Apopka,19,1,8:21:26,WDID10083,WCID6128"
2023-01-11,55ed3c09-686b-4574-a7e1-1ea534ddfefe,718.12,Winter Park,15,0,8:32:01,WDID10600,WCID5499
"2023-01-11,966a171b-7b69-4b4e-a72f-dbfab299cbda,""1,235.86"",Apopka,4,0,12:37:51,WDID09937,WCID6020"
2023-01-11,ae6ccb66-1303-41c5-92bd-38f36d3c4434,87.93,Kissimmee,7,0,12:13:55,WDID10634,WCID6174
2023-01-11,0ce40e90-9ef0-4a2c-8ed1-06445b3f5c33,463.79,Apopka,4,0,11:06:34,WDID10732,WCID5144
2023-01-11,90eb4a5d-f200-4145-91ba-f6ec6b493f99,235.74,Altamonte Springs,16,0,16:31:17,WDID11082,WCID5360
2023-01-11,9f464114-9c9f-45ff-b565-0bcf4778e1a7,347.81,Kissimmee,14,0,9:50:07,WDID09906,WCID6237
2023-01-11,5282e1cc-6fa4-4c4b-8d4c-a9681f7921f9,157.32,Sanford,7,0,13:57:24,WDID10568,WCID5729
2023-01-11,9cac1427-e14e-4a9a-8143-601c60c3664d,355.33,Altamonte Springs,8,0,23:38:00,WDID10892,WCID5003
2023-01-11,7a3fa4d8-d664-49f6-8d75-567f95b9c3af,456.97,Winter Park,9,0,14:27:59,WDID11006,WCID5925
2023-01-11,83d07a6f-c9f7-4f54-a706-fce8420aea47,489.31,Clermont,6,0,8:56:24,WDID10010,WCID5137
2023-01-11,e97bb68c-3ce9-4f5f-b556-0fc2b7c868ee,378.61,Clermont,9,0,13:00:40,WDID11074,WCID5305
2023-01-11,eacd5a59-9fe2-48fd-bd74-034aec76a53d,168.27,Sanford,7,0,6:00:08,WDID10550,WCID5198
2023-01-11,ffbbc10a-ea04-441c-8c68-6d481d432205,291.30,Apopka,18,0,13:09:50,WDID11091,WCID5683
2023-01-11,8b9dbb38-b9c2-42e7-b5d6-08f953123437,45.67,Apopka,17,0,4:38:55,WDID10593,WCID5976
2023-01-11,e4de6ba3-245e-4ade-ab5a-ca53daa14a23,326.86,Apopka,3,0,0:17:19,WDID10692,WCID5008
2023-01-11,a9b17658-9453-4324-9c09-b5c916d8a570,342.32,Orlando,15,0,10:19:14,WDID10808,WCID6023
2023-01-11,78f607e0-4893-4628-88ec-61ba1a5ef148,398.26,Winter Park,6,0,17:34:25,WDID10948,WCID5149
2023-01-11,1f2ec622-5b54-4f57-8cb4-6e19a35ce2da,336.38,Apopka,13,0,21:30:23,WDID10950,WCID5251
2023-01-11,d60f38c7-942c-46f9-af05-9787e26087c1,462.46,Sanford,15,0,1:44:54,WDID10825,WCID5132
2023-01-11,91bccb9c-84b0-4efe-8920-7e65b49f0d5b,184.78,Apopka,18,0,6:18:59,WDID11010,WCID5412
2023-01-11,c6cff401-9d66-409b-aaaf-3bd86363a9ee,403.16,Sanford,8,0,2:02:13,WDID10072,WCID5056
2023-01-11,3f97ecb2-a33a-4467-b0cb-c921b8b16438,285.69,Kissimmee,18,0,16:07:57,WDID10257,WCID5077
2023-01-12,83d088e0-b7e6-4302-a63f-c4421293421a,442.42,Winter Park,10,1,21:47:38,WDID10091,WCID5124
2023-01-12,9e8d0c0a-dab9-4581-a7b7-acfd50787812,271.22,Kissimmee,16,1,1:22:30,WDID09878,WCID5350
"2023-01-12,18c742a0-3cab-4396-8ff4-c4eb5f940c3e,""1,274.50"",Altamonte Springs,14,1,5:47:56,WDID10583,WCID5909"
2023-01-12,3523b03b-be39-4c7f-a6c2-bf1c939b8946,262.72,Winter Park,8,1,22:36:34,WDID10310,WCID5665
2023-01-12,dd8ccf93-c59e-4ec4-8aea-5cf31062211d,134.58,Apopka,7,0,19:23:16,WDID09893,WCID5915
2023-01-12,9b69fb04-d3e5-418b-841f-165c7ea8c849,594.87,Orlando,4,0,18:30:51,WDID09911,WCID5259
2023-01-12,bde4b6f2-b855-4b3f-99ab-e7cfb1ee5730,432.00,Sanford,11,0,3:23:50,WDID10387,WCID5246
2023-01-12,072fc5d1-b985-42d0-b833-4fa89eeaad15,348.58,Sanford,6,0,19:33:49,WDID10395,WCID5819
2023-01-12,36a11834-9e50-47bb-a464-2aec21e818eb,130.72,Winter Park,6,0,0:22:29,WDID10902,WCID6142
2023-01-12,50c8e413-01ca-4a16-add9-38951e260e60,201.99,Clermont,5,0,22:28:33,WDID09988,WCID5275
2023-01-12,1408ea6f-e88b-4e2f-ab1b-05626c8cb3b6,400.60,Clermont,16,0,5:51:19,WDID10186,WCID5584
2023-01-12,399ba95a-d741-4117-ac17-7277b4a63092,422.93,Sanford,12,0,14:08:11,WDID11065,WCID5312
2023-01-12,d1a87506-4215-4c31-b11f-9c0ad5ff83e7,331.53,Altamonte Springs,19,0,17:38:31,WDID10088,WCID5142
2023-01-12,cdde6278-3d82-426d-ad9e-c3506e4a0ea8,289.60,Kissimmee,4,0,3:47:41,WDID10092,WCID5344
2023-01-12,10c3b81a-9ebb-4e1b-91db-0bed48e8e005,375.82,Clermont,9,0,4:08:06,WDID10195,WCID5391
2023-01-12,255dedee-a562-4d11-8d3e-034948ff88fc,126.28,Orlando,11,0,5:21:27,WDID10462,WCID5674
2023-01-12,a6f94a46-96b4-49ed-94bb-0f15bea54006,383.28,Kissimmee,11,0,22:50:01,WDID10507,WCID5175
2023-01-12,fe4c1cec-09ba-450d-ae9f-129b70df8c36,435.13,Orlando,6,0,13:04:21,WDID10842,WCID5450
2023-01-12,cb6b32e4-8fac-40a6-b7d1-2dd2d0aa4e34,43.88,Orlando,2,0,0:27:12,WDID09900,WCID5631
2023-01-12,e70483fe-9b05-4161-bb8f-b4a647968a5b,42.06,Orlando,13,0,12:37:46,WDID09922,WCID5246
2023-01-12,3f98c4c5-2033-4785-93a3-755ba2f2efc0,106.64,Kissimmee,14,0,10:47:04,WDID10052,WCID5572
2023-01-12,444648fc-4716-4619-b98e-581d1259945d,481.83,Orlando,13,0,16:36:24,WDID10988,WCID5696
2023-01-12,fa85de08-7917-4d7a-a5fb-b674a0e8cbe2,295.84,Clermont,16,0,7:14:30,WDID11112,WCID5174
2023-01-12,55f989bc-f87e-48e2-82a1-586c029226da,387.07,Altamonte Springs,13,0,6:43:41,WDID10005,WCID6211
2023-01-12,b2ca5ef0-c416-4937-93f4-c29c0b1b42df,65.69,Kissimmee,17,0,19:39:49,WDID10170,WCID6041
2023-01-12,33f08efa-19e4-4fe0-b298-e5cebffce882,388.70,Kissimmee,10,0,6:32:52,WDID09958,WCID5147
2023-01-12,77689f9f-6755-4d37-bd14-4570bb84bee5,86.17,Apopka,15,0,13:29:23,WDID10133,WCID6229
2023-01-12,6a5d5e1a-0232-4fc4-8eed-2acc786c9af2,421.52,Kissimmee,16,0,22:48:16,WDID10410,WCID6227
2023-01-13,686046cf-bc3b-47b3-a003-e6255c02341f,212.03,Altamonte Springs,17,2,18:16:46,WDID10090,WCID5228
2023-01-13,6b39aa58-a1f3-451c-b5a0-bbc681915a3c,169.56,Apopka,12,2,5:04:03,WDID10250,WCID5134
2023-01-13,200b2ee8-f04d-4f9e-9370-9c1990b17819,80.65,Apopka,4,1,8:20:53,WDID10607,WCID5580
2023-01-13,1ab2168f-2aec-4d35-9188-a5039f6b4141,495.11,Sanford,8,0,15:09:51,WDID10652,WCID5980
2023-01-13,6531ba94-b2bf-477b-8325-b2c338b84f62,219.00,Clermont,7,0,20:03:37,WDID10089,WCID5093
2023-01-13,41b63cd0-7410-4b4e-b76f-0f578630be81,291.35,Clermont,18,0,13:45:59,WDID10300,WCID5153
"2023-01-13,42d07934-5c90-4fb9-a5b0-dddaa66cb688,""1,034.34"",Orlando,4,0,0:12:10,WDID10330,WCID6084"
2023-01-13,2e671707-dd3a-4f9a-be84-531e7543cbf7,257.10,Winter Park,15,0,23:35:35,WDID10495,WCID5166
2023-01-13,c33c80e3-5aa0-482a-878a-ede87074697e,245.39,Altamonte Springs,16,0,6:28:46,WDID10805,WCID6232
2023-01-13,95f1134e-9abc-480f-b552-ac5185cd7390,308.73,Clermont,1,0,22:23:20,WDID10917,WCID6117
2023-01-13,61e8aa66-28f5-45a2-a67a-d044225a16bf,41.16,Winter Park,7,0,12:16:05,WDID11024,WCID5072
2023-01-13,1578fbf7-2d35-4633-b78b-d78d11488360,96.43,Orlando,17,0,10:46:38,WDID09949,WCID5452
2023-01-13,57bffcbf-3b9a-4839-966f-dfc6c1eabdf7,230.11,Kissimmee,1,0,21:54:36,WDID09986,WCID5837
2023-01-13,219f0729-7b52-424a-b490-6bb53d8cac75,166.37,Winter Park,2,0,21:31:43,WDID10823,WCID5319
2023-01-13,da61bf05-3485-4f89-adf1-1cee0aec50a8,495.20,Orlando,7,0,0:04:36,WDID10212,WCID5770
2023-01-13,4cfd6d3e-cab9-43a3-ad7a-7f0ab716f288,53.28,Kissimmee,12,0,19:48:43,WDID10409,WCID5407
2023-01-13,442abc3b-399c-42fe-a8dc-915ce2bfeee5,250.68,Altamonte Springs,16,0,10:53:41,WDID10480,WCID5964
2023-01-13,d90446dc-c9f0-4fe0-992f-fbd5ee438194,81.24,Apopka,11,0,21:04:09,WDID10570,WCID5360
2023-01-13,05bf5f27-5245-4cff-9030-d6368758d116,365.20,Clermont,8,0,8:35:41,WDID10376,WCID5505
2023-01-13,1c925e13-dff8-4bb4-b8e6-c7145913e562,68.17,Clermont,3,0,3:42:54,WDID10527,WCID5147
2023-01-13,2fd276e7-135f-4f91-b61f-66aaa2b17fef,214.07,Clermont,5,0,3:31:03,WDID10856,WCID5861
2023-01-13,e6c10a49-8e84-4374-9f35-9ab1d3cc16e1,166.17,Kissimmee,4,0,4:07:55,WDID10361,WCID5266
2023-01-13,8538c304-f0b3-4391-ba6d-30668f27ed3e,459.09,Winter Park,19,0,7:57:06,WDID10661,WCID5117
2023-01-13,879ff493-4ca2-49a8-b3dc-952890693e48,195.81,Sanford,15,0,6:13:43,WDID10675,WCID5402
2023-01-13,5f20f3ac-7fd4-42d5-8ec9-ae03efb4189c,468.07,Altamonte Springs,2,0,6:37:18,WDID10067,WCID5411
2023-01-13,19dcb139-4253-4edf-abc6-8ecc028cd628,392.08,Winter Park,12,0,15:18:12,WDID10613,WCID5868
2023-01-13,cdbcb81b-51a2-4eb3-9741-75cb4623b4e9,276.82,Winter Park,9,0,1:08:34,WDID10643,WCID5519
2023-01-13,e10e4d7f-4a4c-46e4-991f-84955a8f40d4,46.45,Winter Park,10,0,17:29:19,WDID11093,WCID5620
2023-01-13,4694d9d7-7133-466a-8967-056d1fecebc2,244.07,Winter Park,18,0,22:40:43,WDID10151,WCID5372
2023-01-13,47010e68-ab22-4aa0-82ca-471afdc18cfa,188.60,Winter Park,4,0,18:26:37,WDID10278,WCID5520
2023-01-13,7ee64233-4e0d-4ea5-a5ee-c7599837cb0c,234.02,Orlando,6,0,9:18:39,WDID10467,WCID5648
2023-01-14,1dcf8886-6ba3-4dac-9e8b-43eb6a039a43,272.81,Altamonte Springs,19,2,13:04:09,WDID10083,WCID5439
2023-01-14,5ee1d9c9-8a51-4a4c-9a81-5e89b3c2b758,145.20,Sanford,10,1,7:55:30,WDID10482,WCID5733
2023-01-14,eef6e049-5d4a-4f8d-a917-22ff010ba3d0,121.11,Kissimmee,11,1,22:33:16,WDID10249,WCID5211
2023-01-14,a5b31ee6-e3da-4ed9-95b1-32c8cd032c59,865.02,Clermont,15,1,10:10:42,WDID10639,WCID5817
2023-01-14,6eab663b-d7ca-4f9b-8a54-2e9bba8bbf26,295.46,Clermont,9,0,19:10:57,WDID10629,WCID5521
"2023-01-14,5ec787c2-5e9d-4373-b8fa-ca5e738fd759,""1,235.17"",Altamonte Springs,4,0,22:12:56,WDID10463,WCID5640"
2023-01-14,385436fe-59c2-42fe-8bc5-89398696a4b6,50.99,Apopka,12,0,22:19:26,WDID10464,WCID6131
2023-01-14,454902ea-0d44-43b9-a43b-e106858944ec,35.45,Altamonte Springs,9,0,3:38:30,WDID10767,WCID6159
2023-01-14,d30571b8-de34-43e1-8653-1d1abb71a1f5,204.90,Altamonte Springs,7,0,7:28:12,WDID11011,WCID6046
2023-01-14,3fb9dbae-8c4a-4b3f-b2dc-d6f2ce52dff1,252.22,Clermont,12,0,18:20:11,WDID10055,WCID5819
2023-01-14,b43a047e-f340-4370-a70e-9ecc58ea245f,452.52,Orlando,18,0,20:54:13,WDID10185,WCID5702
2023-01-14,055a8a9a-c90c-46a4-a037-d08cd7f8a34c,272.74,Orlando,15,0,0:47:16,WDID10213,WCID5441
2023-01-14,b8f8bd7a-f5e2-4c64-9563-ad7b621265c6,353.06,Orlando,2,0,18:33:58,WDID10816,WCID5758
2023-01-14,6b3c919e-e4cc-4780-b743-4ed2ea35cb78,256.01,Sanford,14,0,14:32:28,WDID10977,WCID5040
2023-01-14,56fe6e6c-c7f7-44b1-b207-9022afe2e29e,338.39,Altamonte Springs,10,0,5:11:20,WDID10086,WCID5402
2023-01-14,3de763db-a28a-45b7-8577-4998adebb476,192.94,Clermont,1,0,12:26:06,WDID10178,WCID5025
2023-01-14,21ad806e-cb65-4f3c-af23-ebf90e293f81,405.01,Apopka,3,0,23:39:40,WDID10658,WCID5724
2023-01-14,c37af96e-c5fa-42d6-ad55-b12bcd6999a8,255.13,Apopka,3,0,1:29:29,WDID10331,WCID6122
2023-01-14,19f02805-43d6-4325-8a68-e22af11e3ab7,376.36,Kissimmee,3,0,14:55:21,WDID10736,WCID6016
2023-01-14,e608b2b6-00ed-4c69-b9f0-b493373991b5,136.86,Apopka,1,0,17:45:39,WDID10811,WCID5154
2023-01-14,911b16df-9bb3-46ff-9e4d-6cd6f4c754b6,108.00,Altamonte Springs,8,0,18:56:15,WDID11028,WCID5218
2023-01-14,d00d9c81-e6c2-482d-8bca-a88c7a5f07ac,73.41,Altamonte Springs,8,0,23:56:44,WDID11031,WCID5401
2023-01-14,4fb32995-1e25-4104-adc9-72754063285d,50.94,Clermont,2,0,6:44:15,WDID10340,WCID5024
2023-01-14,c4014267-9ad3-4fa0-a3af-541fd3073e80,93.32,Sanford,4,0,21:55:06,WDID10793,WCID6220
2023-01-14,422ea5ae-ae9c-4844-b2bd-87762f7208f1,335.77,Orlando,10,0,18:41:17,WDID10963,WCID5280
2023-01-14,60152c2e-616e-497f-a0b5-da4b6344de7e,145.79,Orlando,5,0,6:08:39,WDID11091,WCID5624
2023-01-14,e6f16008-64b1-4ab6-81aa-d5f089895706,153.60,Orlando,1,0,5:44:01,WDID10166,WCID5628
2023-01-14,9fdd2294-a4ba-4865-8ad4-fc66f6da6e2b,455.65,Kissimmee,15,0,17:15:25,WDID10894,WCID6007
2023-01-14,e344a8a1-6bae-497e-82af-9a1ea178bbf2,307.88,Orlando,5,0,11:19:22,WDID10343,WCID5155
2023-01-15,a7111d64-74f6-4506-95b9-e0d68febd229,231.77,Altamonte Springs,5,1,7:14:58,WDID10516,WCID5273
2023-01-15,89c168b0-29d8-43cc-834d-9fed6bfb283f,393.38,Apopka,19,1,17:58:34,WDID10699,WCID5850
2023-01-15,95468b9a-c375-4cba-846f-c294973c0181,431.50,Winter Park,2,1,5:07:58,WDID09883,WCID5626
2023-01-15,071d71b9-fe38-49e6-b08d-6ceb5802be05,275.85,Orlando,1,1,6:17:23,WDID10064,WCID5608
2023-01-15,707fe426-dcda-4c0a-9a00-e54c2071c368,387.27,Kissimmee,7,0,8:45:52,WDID10087,WCID6142
2023-01-15,0ec14397-923c-46bc-9990-0be4d6ca4c15,747.10,Orlando,16,0,5:43:22,WDID10108,WCID6125
2023-01-15,709c8469-6ec5-4e18-99e8-2d53bc5ad6a9,295.13,Sanford,3,0,6:16:02,WDID10541,WCID6180
2023-01-15,439870e4-74cc-493a-b081-bec735f5c5ff,120.43,Orlando,17,0,17:11:43,WDID10574,WCID6194
2023-01-15,fe20ee89-5efd-4e07-8d4d-a1373b0e0ff2,180.86,Sanford,4,0,22:12:43,WDID10923,WCID5540
2023-01-15,2b7eb80c-8750-499f-bf46-056df5d51934,340.09,Clermont,15,0,14:01:43,WDID09935,WCID6019
2023-01-15,701b878b-8874-4f04-9cfc-7bc7776eadd2,319.15,Kissimmee,19,0,21:33:21,WDID10589,WCID5470
2023-01-15,4398cf84-c285-467e-b7d1-2d7c76386ee8,249.50,Clermont,9,0,0:38:59,WDID11101,WCID5663
2023-01-15,0e6ef0b7-07ed-4748-bde2-9bfe1a67de48,299.85,Altamonte Springs,15,0,7:33:19,WDID10040,WCID5961
2023-01-15,8292b00c-8e39-4b74-b588-42caf51dda54,427.98,Sanford,5,0,7:51:52,WDID10110,WCID5479
2023-01-15,253d9464-4336-4bf9-bceb-e28eb670077c,262.84,Kissimmee,2,0,12:08:55,WDID10168,WCID5016
2023-01-15,b2a0ec40-33f8-445b-a6f8-8aa5ad9e54a4,302.85,Apopka,11,0,22:37:01,WDID10477,WCID5043
2023-01-15,ff03e2b5-5958-424b-98e0-2cb37da6e3f3,352.08,Kissimmee,2,0,6:59:43,WDID10882,WCID6089
2023-01-15,67cc0ec6-dbbe-47b5-9a5e-936f43bf4d52,333.82,Clermont,6,0,3:58:48,WDID11007,WCID5795
2023-01-15,ccda5a11-fe57-4b56-b6c4-cd105e01d994,96.24,Clermont,1,0,0:50:17,WDID09932,WCID6067
2023-01-15,8c1db0d3-828b-41b4-b72f-fc2235ea8362,401.21,Kissimmee,6,0,3:24:45,WDID10048,WCID5389
2023-01-15,a9ff5f18-6973-46f3-89e4-ca26b8d4cdff,475.56,Sanford,11,0,7:40:55,WDID10290,WCID6130
2023-01-15,daef9591-4458-4f78-95c3-7d1553a84619,427.62,Winter Park,17,0,19:37:25,WDID10672,WCID5305
2023-01-15,0076db79-6c9d-45a2-8152-7cfff23e14c9,82.91,Orlando,6,0,12:05:38,WDID10393,WCID5913
2023-01-15,f3a62404-f81d-4567-abc4-e04891e6fb4a,462.88,Altamonte Springs,8,0,2:02:29,WDID10597,WCID6049
2023-01-15,f7cea44e-df4f-474b-b1d5-084f1c51179f,106.59,Altamonte Springs,8,0,7:15:33,WDID10755,WCID5884
2023-01-15,bd7b08ea-1eb5-4c98-8d6f-c9ebaa0c2619,453.45,Winter Park,8,0,0:25:35,WDID10069,WCID5787
2023-01-15,95e94660-e0d4-47b5-9769-9f95b5faf129,190.60,Winter Park,9,0,11:39:46,WDID10552,WCID5047
2023-01-15,85befc1d-ea88-4e0a-bea7-53920c497bdb,302.69,Sanford,9,0,18:08:28,WDID10345,WCID6136
2023-01-15,85ca4fb0-113a-498f-b027-ebd0056f2c18,183.07,Apopka,10,0,2:43:59,WDID10533,WCID5894
2023-01-15,92c1f0c7-8b69-44e3-bc08-f8966bc1edeb,168.70,Winter Park,10,0,10:08:16,WDID10587,WCID5192
2023-01-16,df93eed0-f045-4d1e-afaa-97a99573a140,186.27,Kissimmee,6,0,4:43:10,WDID10675,WCID5553
2023-01-16,54a8dbdc-f90b-441b-a857-bb231eed1ab6,369.67,Apopka,8,0,5:45:40,WDID10719,WCID5619
2023-01-16,692f78db-2b5b-4cbd-930d-58a676fee4d7,188.83,Winter Park,9,0,15:42:06,WDID10478,WCID5559
2023-01-16,066b528f-6066-4eae-8ff0-76a0f11add7d,49.92,Clermont,3,0,2:09:48,WDID10561,WCID5920
